site,year,month,age,case
Nanoro,2015,1,100,1904
Nanoro,2015,1,5,0
Nanoro,2015,2,100,2771
Nanoro,2015,2,5,0
Nanoro,2015,3,100,2849
Nanoro,2015,3,5,0
Nanoro,2015,4,100,2838
Nanoro,2015,4,5,0
Nanoro,2015,5,100,1953
Nanoro,2015,5,5,0
Nanoro,2015,6,100,1388
Nanoro,2015,6,5,0
Nanoro,2015,7,100,1495
Nanoro,2015,7,5,0
Nanoro,2015,8,100,5315
Nanoro,2015,8,5,0
Nanoro,2015,9,100,5804
Nanoro,2015,9,5,0
Nanoro,2015,10,100,5184
Nanoro,2015,10,5,0
Nanoro,2015,11,100,4613
Nanoro,2015,11,5,0
Nanoro,2015,12,100,2752
Nanoro,2015,12,5,0
Nanoro,2016,1,100,2443
Nanoro,2016,1,5,2545
Nanoro,2016,2,100,2932
Nanoro,2016,2,5,2979
Nanoro,2016,3,100,2164
Nanoro,2016,3,5,2010
Nanoro,2016,4,100,1992
Nanoro,2016,4,5,1520
Nanoro,2016,5,100,1492
Nanoro,2016,5,5,993
Nanoro,2016,6,100,1527
Nanoro,2016,6,5,1447
Nanoro,2016,7,100,3204
Nanoro,2016,7,5,5616
Nanoro,2016,8,100,6119
Nanoro,2016,8,5,6958
Nanoro,2016,9,100,4989
Nanoro,2016,9,5,7101
Nanoro,2016,10,100,8727
Nanoro,2016,10,5,13671
Nanoro,2016,11,100,6324
Nanoro,2016,11,5,8237
Nanoro,2016,12,100,3775
Nanoro,2016,12,5,6068
Nanoro,2017,1,100,3818
Nanoro,2017,1,5,5625
Nanoro,2017,2,100,3452
Nanoro,2017,2,5,5381
Nanoro,2017,3,100,2478
Nanoro,2017,3,5,3718
Nanoro,2017,4,100,2662
Nanoro,2017,4,5,3169
Nanoro,2017,5,100,2161
Nanoro,2017,5,5,2635
Nanoro,2017,6,100,1919
Nanoro,2017,6,5,1989
Nanoro,2017,7,100,5495
Nanoro,2017,7,5,8301
Nanoro,2017,8,100,5297
Nanoro,2017,8,5,6115
Nanoro,2017,9,100,4658
Nanoro,2017,9,5,7411
Nanoro,2017,10,100,4942
Nanoro,2017,10,5,7775
Nanoro,2017,11,100,3660
Nanoro,2017,11,5,5072
Nanoro,2017,12,100,2515
Nanoro,2017,12,5,4639
Nanoro,2018,1,100,2934
Nanoro,2018,1,5,3992
Nanoro,2018,2,100,3303
Nanoro,2018,2,5,4272
Nanoro,2018,3,100,1642
Nanoro,2018,3,5,2098
Nanoro,2018,4,100,1489
Nanoro,2018,4,5,1701
Nanoro,2018,5,100,1200
Nanoro,2018,5,5,1541
Nanoro,2018,6,100,1193
Nanoro,2018,6,5,1344
Nanoro,2018,7,100,2488
Nanoro,2018,7,5,3861
Nanoro,2018,8,100,7432
Nanoro,2018,8,5,8825
Nanoro,2018,9,100,6614
Nanoro,2018,9,5,10601
Nanoro,2018,10,100,7441
Nanoro,2018,10,5,11030
Nanoro,2018,11,100,6300
Nanoro,2018,11,5,8063
Nanoro,2018,12,100,4009
Nanoro,2018,12,5,7848
